Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,year,month,day,SMA_50,SMA_200,RSI
2016-08-29,INDUSINDBK,EQ,1163.55,1161.2,1167.15,1148.1,1154.0,1155.55,1156.87,455774,52727239840000.0,25528.0,250483.0,0.5496,2016,8,29,1142.905,1003.98975,46.491718863682166
2016-08-30,INDUSINDBK,EQ,1155.55,1160.0,1170.0,1157.35,1161.5,1160.1,1161.22,1611563,187137804355000.0,58858.0,1332885.0,0.8271,2016,8,30,1144.123,1005.1855,48.159624439446254
2016-08-31,INDUSINDBK,EQ,1160.1,1168.0,1199.6,1160.2,1185.0,1186.2,1186.45,2488483,295245265230000.0,58584.0,1860892.0,0.7478,2016,8,31,1145.7759999999998,1006.4995000000001,56.53014465088158
2016-09-01,INDUSINDBK,EQ,1186.2,1191.75,1196.65,1180.65,1184.5,1184.2,1189.5,656421,78081457530000.0,27712.0,346511.0,0.5279,2016,9,1,1147.647,1007.9517500000001,55.78680048679295
2016-09-02,INDUSINDBK,EQ,1184.2,1184.7,1194.5,1181.55,1191.0,1192.15,1188.52,641723,76269957170000.0,38998.0,461241.0,0.7188,2016,9,2,1149.672,1009.42775,58.142936784023874
2016-09-06,INDUSINDBK,EQ,1192.15,1196.35,1233.0,1196.35,1228.0,1226.95,1221.61,1525293,186331534870000.0,51767.0,992507.0,0.6507,2016,9,6,1152.145,1011.10125,66.54686118722775
2016-09-07,INDUSINDBK,EQ,1226.95,1238.9,1256.05,1213.45,1220.0,1217.05,1238.16,1397324,173010655410000.0,46745.0,811023.0,0.5804,2016,9,7,1154.57,1012.6245,62.69068362883947
2016-09-08,INDUSINDBK,EQ,1217.05,1219.8,1224.95,1201.0,1222.0,1219.6,1211.51,857870,103931571755000.0,32406.0,489246.0,0.5703,2016,9,8,1157.366,1014.19125,63.28089985614619
2016-09-09,INDUSINDBK,EQ,1219.6,1218.0,1223.8,1200.0,1222.15,1217.65,1211.52,731533,88626531165000.0,23388.0,409753.0,0.5601,2016,9,9,1160.025,1015.7742499999999,62.46708759843486
2016-09-12,INDUSINDBK,EQ,1217.65,1198.0,1203.05,1185.1,1195.35,1195.8,1193.56,1029013,122818676384999.98,24032.0,769718.0,0.748,2016,9,12,1161.915,1017.1825,54.075341006057606
2016-09-14,INDUSINDBK,EQ,1195.8,1185.0,1200.8,1182.0,1191.8,1189.7,1187.32,1892851,224741055820000.0,54126.0,1549562.0,0.8186,2016,9,14,1163.4769999999999,1018.5217499999999,51.97607413170424
2016-09-15,INDUSINDBK,EQ,1189.7,1193.7,1194.8,1176.0,1185.8,1181.15,1182.53,1007709,119164282300000.0,38725.0,600384.0,0.5958,2016,9,15,1164.6329999999998,1019.8290000000001,49.098931512951474
2016-09-16,INDUSINDBK,EQ,1181.15,1187.5,1196.1,1161.9,1176.0,1169.65,1179.09,2514415,296472123430000.0,61249.0,1921308.0,0.7641,2016,9,16,1165.874,1021.0794999999999,45.45433360846128
2016-09-19,INDUSINDBK,EQ,1169.65,1173.2,1207.0,1165.1,1201.65,1205.1,1192.01,1267795,151122079520000.0,42585.0,707260.0,0.5579,2016,9,19,1167.8339999999998,1022.5272500000001,56.23822671602316
2016-09-20,INDUSINDBK,EQ,1205.1,1205.4,1207.05,1182.1,1183.9,1184.3,1190.67,948837,112975352645000.0,37359.0,359627.0,0.379,2016,9,20,1169.412,1023.832,49.992896567140974
2016-09-21,INDUSINDBK,EQ,1184.3,1185.4,1192.5,1182.0,1185.0,1185.0,1185.33,1050601,124530927395000.0,26819.0,569791.0,0.5423,2016,9,21,1170.578,1025.08075,50.193357817839775
2016-09-22,INDUSINDBK,EQ,1185.0,1198.0,1226.0,1198.0,1216.4,1219.6,1217.41,1207430,146993868385000.0,41560.0,591559.0,0.4899,2016,9,22,1172.481,1026.4655,58.952277498198164
2016-09-23,INDUSINDBK,EQ,1219.6,1220.0,1230.7,1209.2,1213.0,1220.8,1222.08,1080432,132037312420000.0,23259.0,684063.0,0.6331,2016,9,23,1174.393,1027.8564999999999,59.220131985539865
2016-09-26,INDUSINDBK,EQ,1220.8,1209.0,1214.3,1196.2,1198.9,1201.65,1205.05,835969,100738601140000.0,26174.0,453622.0,0.5426,2016,9,26,1176.338,1029.13125,53.24854427207966
2016-09-27,INDUSINDBK,EQ,1201.65,1201.9,1214.85,1193.0,1208.0,1208.6,1201.4,933054,112096771480000.0,27471.0,589464.0,0.6318,2016,9,27,1178.228,1030.4595,55.021218145493805
2016-09-28,INDUSINDBK,EQ,1208.6,1206.9,1225.25,1200.1,1221.35,1222.05,1215.41,802709,97561803855000.0,22695.0,481336.0,0.5996,2016,9,28,1180.1329999999998,1031.806,58.315287081699566
2016-09-29,INDUSINDBK,EQ,1222.05,1226.0,1231.9,1190.2,1201.0,1197.85,1207.19,1750323,211297254240000.0,65046.0,992009.0,0.5668,2016,9,29,1181.4720000000002,1033.07425,51.068348617653406
2016-09-30,INDUSINDBK,EQ,1197.85,1190.0,1206.9,1181.55,1194.95,1195.95,1191.84,752725,89712749780000.0,33497.0,385917.0,0.5127,2016,9,30,1183.248,1034.4147500000001,50.53733288027928
2016-10-03,INDUSINDBK,EQ,1195.95,1201.0,1240.0,1193.9,1230.95,1232.9,1229.77,1151991,141668609255000.0,67744.0,575294.0,0.4994,2016,10,3,1185.536,1035.92875,59.38263796598869
2016-10-04,INDUSINDBK,EQ,1232.9,1234.9,1237.0,1215.05,1228.35,1224.3,1221.86,1229639,150244095985000.0,39060.0,868562.0,0.7064,2016,10,4,1187.289,1037.4695000000002,56.83510032808615
2016-10-05,INDUSINDBK,EQ,1224.3,1229.1,1233.0,1209.8,1211.2,1215.9,1219.27,278544,33962150390000.0,10458.0,86520.0,0.3106,2016,10,5,1188.83,1038.9772500000001,54.38109993254403
2016-10-06,INDUSINDBK,EQ,1215.9,1215.0,1234.7,1205.55,1219.2,1222.15,1224.62,570718,69891321425000.0,17624.0,255032.0,0.4468999999999999,2016,10,6,1190.146,1040.4972500000001,55.906616191619236
2016-10-07,INDUSINDBK,EQ,1222.15,1223.0,1228.0,1208.15,1226.0,1220.85,1217.46,488607,59485927050000.0,23859.0,293595.0,0.6009000000000001,2016,10,7,1191.434,1041.93775,55.49095236834583
2016-10-10,INDUSINDBK,EQ,1220.85,1232.0,1232.05,1216.25,1220.0,1221.05,1222.72,506484,61929050700000.0,26040.0,254071.0,0.5015999999999999,2016,10,10,1192.289,1043.29775,55.54571243930589
2016-10-13,INDUSINDBK,EQ,1221.05,1238.35,1245.6,1209.5,1217.75,1216.35,1223.99,2865576,350745028715000.0,82701.0,1390924.0,0.4854,2016,10,13,1193.25,1044.70425,53.868443617324786
2016-10-14,INDUSINDBK,EQ,1216.35,1224.0,1227.65,1205.65,1218.0,1218.65,1216.76,1309888,159381295375000.0,53675.0,896250.0,0.6842,2016,10,14,1194.11,1046.04425,54.591060581162864
2016-10-17,INDUSINDBK,EQ,1218.65,1221.0,1221.0,1200.0,1209.0,1209.0,1207.37,794646,95943076905000.0,37452.0,432322.0,0.544,2016,10,17,1194.279,1047.41575,50.98264484513049
2016-10-18,INDUSINDBK,EQ,1209.0,1213.0,1219.35,1205.0,1212.0,1210.75,1212.22,1291073,156506150585000.0,28319.0,802402.0,0.6215,2016,10,18,1194.636,1048.77125,51.60734257333994
2016-10-19,INDUSINDBK,EQ,1210.75,1216.7,1217.0,1202.0,1213.0,1211.3,1208.99,520312,62905350204999.99,21730.0,239830.0,0.4609,2016,10,19,1195.2939999999999,1050.10075,51.815187558031894
2016-10-20,INDUSINDBK,EQ,1211.3,1210.2,1220.75,1202.05,1206.15,1206.8,1211.71,1014093,122879166940000.02,30111.0,489083.0,0.4823,2016,10,20,1196.104,1051.34675,49.92580600667176
2016-10-21,INDUSINDBK,EQ,1206.8,1210.0,1226.3,1202.1,1221.6,1224.3,1214.07,1005741,122104185734999.98,27220.0,732743.0,0.7286,2016,10,21,1196.8980000000001,1052.6745,56.55966160552105
2016-10-24,INDUSINDBK,EQ,1224.3,1221.0,1224.05,1212.4,1216.6,1216.35,1219.02,653636,79679680445000.0,12420.0,470989.0,0.7206,2016,10,24,1197.377,1053.9134999999999,53.11696268697521
2016-10-25,INDUSINDBK,EQ,1216.35,1216.0,1219.8,1204.85,1205.15,1209.3,1212.03,1022585,123939866584999.98,24847.0,776109.0,0.7590000000000001,2016,10,25,1197.838,1055.11525,50.19890955238439
2016-10-26,INDUSINDBK,EQ,1209.3,1202.25,1217.0,1198.35,1200.0,1201.9,1206.27,501178,60455756354999.99,11067.0,322301.0,0.6431,2016,10,26,1198.714,1056.3055,47.26385365131867
2016-10-27,INDUSINDBK,EQ,1201.9,1197.7,1200.45,1171.1,1183.0,1179.05,1182.63,1173549,138787980090000.02,50190.0,870189.0,0.7415,2016,10,27,1199.006,1057.52975,39.57024633730554
2016-10-28,INDUSINDBK,EQ,1179.05,1178.0,1202.0,1172.0,1200.0,1199.8,1195.44,788007,94201381100000.0,26179.0,572778.0,0.7269,2016,10,28,1199.5259999999998,1058.8525,47.86901070739822
2016-10-30,INDUSINDBK,EQ,1199.8,1205.0,1206.35,1188.3,1196.0,1195.0,1197.85,52458,6283669690000.0,1550.0,14375.0,0.2739999999999999,2016,10,30,1200.259,1060.1077500000001,46.28551979683386
2016-11-01,INDUSINDBK,EQ,1195.0,1197.0,1221.0,1186.25,1212.85,1214.25,1206.87,1707549,206079799145000.0,19889.0,1432112.0,0.8387000000000001,2016,11,1,1201.473,1061.5515,53.00028088386269
2016-11-02,INDUSINDBK,EQ,1214.25,1204.25,1236.45,1200.0,1230.0,1229.45,1222.45,2223984,271870795170000.0,34187.0,1751977.0,0.7878000000000001,2016,11,2,1202.17,1062.9634999999998,57.51633089410059
2016-11-03,INDUSINDBK,EQ,1229.45,1217.0,1234.0,1217.0,1230.95,1230.9,1229.24,530638,65227913904999.99,17379.0,245613.0,0.4629,2016,11,3,1203.025,1064.4342499999998,57.93159900549502
2016-11-04,INDUSINDBK,EQ,1230.9,1234.0,1234.0,1206.75,1214.9,1219.2,1218.56,795944,96990786650000.0,23032.0,472468.0,0.5936,2016,11,4,1203.674,1065.964,53.39616189579314
2016-11-07,INDUSINDBK,EQ,1219.2,1225.75,1228.9,1209.65,1215.0,1215.7,1219.97,578154,70532932935000.0,15742.0,331776.0,0.5739,2016,11,7,1204.204,1067.3605,52.082562786272085
2016-11-08,INDUSINDBK,EQ,1215.7,1217.9,1217.9,1203.0,1215.0,1211.0,1209.6,698079,84439815275000.0,28765.0,459885.0,0.6587999999999999,2016,11,8,1204.769,1068.8305,50.29328685301442
2016-11-09,INDUSINDBK,EQ,1211.0,1155.0,1207.55,1150.0,1198.75,1199.2,1184.97,2434361,288463601895000.0,51258.0,1429286.0,0.5871000000000001,2016,11,9,1205.112,1070.21875,46.0187539694198
2016-11-10,INDUSINDBK,EQ,1199.2,1209.7,1228.75,1203.15,1210.0,1214.15,1216.82,1440450,175276184350000.0,29902.0,903200.0,0.627,2016,11,10,1206.124,1071.7939999999999,51.628139658255456
2016-11-11,INDUSINDBK,EQ,1214.15,1210.0,1229.15,1188.05,1195.0,1192.35,1201.71,1474968,177248730850000.0,32814.0,873787.0,0.5924,2016,11,11,1206.86,1073.2735,44.38526171596096
2016-11-15,INDUSINDBK,EQ,1192.35,1198.9,1199.95,1080.0,1091.65,1093.1,1115.82,3708003,413745978740000.0,127067.0,2525715.0,0.6812,2016,11,15,1205.52,1074.37075,26.297178439966572
2016-11-16,INDUSINDBK,EQ,1093.1,1100.1,1116.35,1076.0,1097.8,1095.15,1096.28,2615803,286765473805000.0,120068.0,1855268.0,0.7093,2016,11,16,1203.699,1075.4795,26.95928336499648
2016-11-17,INDUSINDBK,EQ,1095.15,1096.7,1112.4,1090.0,1104.0,1100.35,1101.11,2056516,226445603955000.03,99107.0,1489178.0,0.7241,2016,11,17,1202.022,1076.49125,28.708779234853324
2016-11-18,INDUSINDBK,EQ,1100.35,1106.3,1130.0,1097.05,1104.4,1101.65,1104.65,1120978,123828858330000.0,70096.0,755141.0,0.6736,2016,11,18,1200.212,1077.4634999999998,29.16556966164383
2016-11-21,INDUSINDBK,EQ,1101.65,1108.0,1108.0,1045.95,1064.0,1059.1,1061.35,1829643,194189143820000.0,72400.0,1178343.0,0.644,2016,11,21,1196.855,1078.21775,23.79210188814575
2016-11-22,INDUSINDBK,EQ,1059.1,1071.75,1076.75,1057.25,1072.25,1071.55,1065.91,1431659,152602501265000.0,89251.0,960500.0,0.6709,2016,11,22,1193.945,1079.03975,27.97358597740626
2016-11-23,INDUSINDBK,EQ,1071.55,1078.0,1078.05,1060.0,1068.0,1064.95,1065.97,890424,94916377105000.0,68470.0,636217.0,0.7145,2016,11,23,1190.8519999999999,1079.7205000000001,27.12393145989367
2016-11-24,INDUSINDBK,EQ,1064.95,1061.2,1067.9,1036.7,1048.0,1044.4,1051.19,2066988,217280104965000.0,79462.0,1274895.0,0.6168,2016,11,24,1187.387,1080.307,24.616793226792907
2016-11-25,INDUSINDBK,EQ,1044.4,1044.9,1081.9,1044.9,1072.0,1073.35,1071.02,1085823,116293844150000.0,58216.0,613469.0,0.5650000000000001,2016,11,25,1184.938,1081.1325,33.88783328185751
2016-11-28,INDUSINDBK,EQ,1073.35,1063.0,1073.7,1046.1,1046.15,1050.35,1060.03,1181510,125243442005000.0,67816.0,771704.0,0.6531999999999999,2016,11,28,1182.1509999999998,1081.856,30.66148676108078
2016-11-29,INDUSINDBK,EQ,1050.35,1050.0,1069.8,1042.5,1062.0,1059.95,1060.38,1316715,139621549270000.0,58572.0,764170.0,0.5804,2016,11,29,1179.7269999999999,1082.5897499999999,33.5070666399249
2016-11-30,INDUSINDBK,EQ,1059.95,1064.0,1096.6,1057.65,1082.0,1086.65,1081.15,1847669,199760153305000.0,83536.0,1122652.0,0.6076,2016,11,30,1178.067,1083.46375,40.78566602708486
2016-12-01,INDUSINDBK,EQ,1086.65,1084.0,1089.0,1071.6,1080.0,1080.7,1080.88,1099195,118810275070000.0,33199.0,798005.0,0.726,2016,12,1,1175.5790000000002,1084.4525,39.74164662608408
2016-12-02,INDUSINDBK,EQ,1080.7,1076.9,1076.9,1052.1,1061.0,1056.5,1059.05,1630301,172656587555000.0,50869.0,1060019.0,0.6502,2016,12,2,1173.0230000000001,1085.39325,35.73502621459335
2016-12-05,INDUSINDBK,EQ,1056.5,1055.5,1088.7,1052.3,1088.7,1083.75,1070.07,871979,93307442810000.0,26940.0,621255.0,0.7125,2016,12,5,1170.998,1086.6364999999998,42.73587640238297
2016-12-06,INDUSINDBK,EQ,1083.75,1090.0,1091.95,1073.05,1086.0,1082.7,1082.84,525242,56875362560000.0,29358.0,272667.0,0.5191,2016,12,6,1168.26,1087.99425,42.54355937068448
2016-12-07,INDUSINDBK,EQ,1082.7,1086.0,1088.45,1057.55,1081.0,1076.15,1076.47,998392,107473722959999.98,21502.0,623019.0,0.624,2016,12,7,1165.367,1089.3152499999999,41.29513927141607
2016-12-08,INDUSINDBK,EQ,1076.15,1081.9,1106.6,1081.0,1100.1,1098.3,1095.7,1091448,119589919875000.0,57522.0,708740.0,0.6494,2016,12,8,1163.3,1090.68825,46.9630450928909
2016-12-09,INDUSINDBK,EQ,1098.3,1105.0,1116.95,1092.35,1113.2,1112.85,1109.8,1068419,118573477934999.98,23600.0,749012.0,0.701,2016,12,9,1161.385,1092.0784999999998,50.35388860012822
2016-12-12,INDUSINDBK,EQ,1112.85,1108.8,1108.8,1082.95,1084.0,1085.3,1097.26,412094,45217336025000.0,16595.0,218988.0,0.5314,2016,12,12,1158.65,1093.34725,44.54643897614744
2016-12-13,INDUSINDBK,EQ,1085.3,1081.25,1094.0,1076.0,1085.55,1089.8,1083.36,784710,85012181305000.0,45612.0,461501.0,0.5881000000000001,2016,12,13,1156.489,1094.55775,45.64908195056831
2016-12-14,INDUSINDBK,EQ,1089.8,1088.95,1088.95,1068.6,1071.0,1071.85,1074.99,791234,85056826455000.0,27004.0,476589.0,0.6023,2016,12,14,1154.007,1095.7095,42.056739750800205
2016-12-15,INDUSINDBK,EQ,1071.85,1060.0,1092.9,1057.05,1084.95,1081.05,1081.24,1327125,143494261720000.0,39169.0,911846.0,0.6870999999999999,2016,12,15,1150.97,1096.89175,44.46881392915778
2016-12-16,INDUSINDBK,EQ,1081.05,1082.1,1094.15,1069.2,1087.1,1082.7,1082.43,2265499,245224159195000.0,52283.0,1802183.0,0.7955,2016,12,16,1148.138,1098.107,44.91173630044146
2016-12-19,INDUSINDBK,EQ,1082.7,1081.0,1094.25,1074.1,1084.95,1084.9,1085.68,769000,83488528875000.0,43517.0,485306.0,0.6311,2016,12,19,1145.518,1099.422,45.53551066549135
2016-12-20,INDUSINDBK,EQ,1084.9,1086.85,1088.9,1067.25,1072.5,1071.9,1074.02,1103786,118548387455000.0,71418.0,819149.0,0.7421,2016,12,20,1142.513,1100.74275,42.47491267970416
2016-12-21,INDUSINDBK,EQ,1071.9,1075.0,1099.95,1063.05,1082.6,1086.25,1074.46,1544748,165976750710000.0,67158.0,1214232.0,0.7859999999999999,2016,12,21,1139.8210000000001,1102.09225,46.73112090896819
2016-12-22,INDUSINDBK,EQ,1086.25,1079.0,1080.6,1049.25,1060.0,1060.8,1062.19,899704,95565742290000.0,45639.0,580825.0,0.6456000000000001,2016,12,22,1136.616,1103.24625,40.945005599307905
2016-12-23,INDUSINDBK,EQ,1060.8,1051.05,1069.4,1037.0,1065.2,1062.0,1058.19,838333,88711590565000.0,39547.0,483612.0,0.5769,2016,12,23,1133.529,1104.25225,41.313977847122715
2016-12-26,INDUSINDBK,EQ,1062.0,1061.0,1064.5,1048.8,1064.0,1060.5,1057.1,705664,74595956085000.0,31396.0,387432.0,0.549,2016,12,26,1130.366,1105.14175,40.96939684004725
2016-12-27,INDUSINDBK,EQ,1060.5,1060.0,1067.2,1051.1,1059.7,1063.35,1056.62,1193147,126069755845000.0,78730.0,902062.0,0.756,2016,12,27,1127.453,1105.97975,41.9599109759605
2016-12-28,INDUSINDBK,EQ,1063.35,1067.8,1097.9,1060.2,1081.0,1082.1,1084.51,1267710,137484663430000.0,38903.0,731608.0,0.5771000000000001,2016,12,28,1124.88,1106.8107499999999,48.126818520341885
2016-12-29,INDUSINDBK,EQ,1082.1,1076.1,1109.0,1074.25,1101.0,1105.65,1095.11,1340234,146770394515000.0,60392.0,867574.0,0.6473000000000001,2016,12,29,1122.767,1107.73375,54.64516290257514
2016-12-30,INDUSINDBK,EQ,1105.65,1102.5,1115.95,1097.5,1107.0,1107.9,1108.31,909854,100839887460000.0,43482.0,613387.0,0.6742,2016,12,30,1120.789,1108.601,55.22407848504779
2017-01-02,INDUSINDBK,EQ,1107.9,1109.95,1114.65,1082.35,1087.2,1087.45,1091.32,512397,55918993304999.99,26577.0,251027.0,0.4899,2017,1,2,1118.052,1109.402,49.09086866079261
2017-01-03,INDUSINDBK,EQ,1087.45,1088.0,1113.9,1082.05,1099.2,1100.6,1102.8,957645,105609163880000.0,31666.0,592733.0,0.6189,2017,1,3,1115.737,1110.2714999999998,52.72661184681267
2017-01-04,INDUSINDBK,EQ,1100.6,1094.0,1107.4,1093.0,1100.05,1100.15,1099.16,795470,87435085810000.0,45315.0,576113.0,0.7242000000000001,2017,1,4,1113.554,1111.16675,52.58820508613661
2017-01-05,INDUSINDBK,EQ,1100.15,1107.0,1129.85,1104.05,1123.5,1127.55,1116.6,2264164,252816777225000.0,62810.0,1806988.0,0.7981,2017,1,5,1112.067,1112.2125,59.55064927312711
2017-01-06,INDUSINDBK,EQ,1127.55,1132.0,1155.0,1130.3,1143.0,1144.05,1146.23,1139667,130632556615000.02,33416.0,683059.0,0.5993,2017,1,6,1111.367,1113.3545,63.0678561443189
2017-01-09,INDUSINDBK,EQ,1144.05,1146.1,1163.45,1138.1,1157.3,1159.25,1154.86,713170,82361288395000.0,26761.0,426456.0,0.598,2017,1,9,1110.556,1114.588,66.00077285538478
2017-01-10,INDUSINDBK,EQ,1159.25,1170.0,1171.1,1142.05,1165.0,1160.7,1157.26,2779939,321711349895000.0,73666.0,918586.0,0.3303999999999999,2017,1,10,1109.87,1115.7465000000002,66.27590706098886
2017-01-11,INDUSINDBK,EQ,1160.7,1185.0,1239.15,1185.0,1235.0,1233.8,1216.25,5867928,713683831600000.0,137777.0,2103882.0,0.3585,2017,1,11,1110.261,1117.2545,76.56989795761156
2017-01-12,INDUSINDBK,EQ,1233.8,1234.1,1235.0,1208.35,1220.95,1219.9,1219.8,1447717,176592123675000.0,64647.0,604811.0,0.4178,2017,1,12,1110.07,1118.714,72.06534127035731
2017-01-13,INDUSINDBK,EQ,1219.9,1223.8,1236.5,1203.0,1214.0,1215.65,1216.85,1059113,128878441684999.98,50988.0,455165.0,0.4297999999999999,2017,1,13,1109.765,1120.152,70.6958888105991
2017-01-16,INDUSINDBK,EQ,1215.65,1211.9,1225.4,1202.0,1218.5,1217.5,1217.31,793088,96543734115000.0,29601.0,333000.0,0.4199,2017,1,16,1109.731,1121.6654999999998,70.95462960879094
2017-01-17,INDUSINDBK,EQ,1217.5,1220.0,1222.6,1207.85,1211.6,1214.1,1215.61,935711,113746305084999.98,35019.0,470048.0,0.5023,2017,1,17,1109.699,1123.09575,69.73596266104119
2017-01-18,INDUSINDBK,EQ,1214.1,1212.65,1233.0,1212.65,1225.0,1227.8,1228.03,1190967,146254712680000.0,26263.0,596356.0,0.5007,2017,1,18,1110.035,1124.50125,71.8350909516634
2017-01-19,INDUSINDBK,EQ,1227.8,1228.1,1230.05,1211.0,1220.0,1220.35,1219.79,962484,117402946750000.0,35914.0,406967.0,0.4228,2017,1,19,1110.458,1125.765,69.03109570243289
2017-01-20,INDUSINDBK,EQ,1220.35,1219.9,1240.7,1209.0,1221.0,1220.25,1225.68,1007939,123541251365000.02,33192.0,469452.0,0.4658,2017,1,20,1110.58,1127.05975,68.99216709889384
2017-01-23,INDUSINDBK,EQ,1220.25,1212.3,1235.0,1212.0,1234.0,1231.25,1227.98,1971140,242052955255000.03,18019.0,1625737.0,0.8248000000000001,2017,1,23,1111.358,1128.4095,70.93389455363734
2017-01-24,INDUSINDBK,EQ,1231.25,1235.0,1256.95,1234.15,1248.0,1251.55,1249.77,1981467,247637841375000.0,78953.0,1349823.0,0.6812,2017,1,24,1114.527,1129.91075,74.15089026967371
2017-01-25,INDUSINDBK,EQ,1251.55,1259.95,1269.0,1251.45,1262.8,1265.4,1261.85,1643736,207414219250000.0,45531.0,919625.0,0.5595,2017,1,25,1117.932,1131.46075,76.09487593694888
2017-01-27,INDUSINDBK,EQ,1265.4,1265.8,1269.0,1250.8,1255.05,1253.35,1261.24,1004052,126635183440000.02,44626.0,623465.0,0.6209,2017,1,27,1120.992,1133.0294999999999,71.08585748107937
2017-01-30,INDUSINDBK,EQ,1253.35,1251.0,1256.7,1233.05,1243.9,1239.7,1241.04,764826,94918274605000.0,27274.0,451447.0,0.5903,2017,1,30,1123.753,1134.543,65.80182537541032
2017-01-31,INDUSINDBK,EQ,1239.7,1244.05,1254.9,1236.55,1250.65,1252.05,1248.71,1283594,160283317655000.0,37094.0,939453.0,0.7319,2017,1,31,1127.612,1135.99925,68.1114232293571
2017-02-01,INDUSINDBK,EQ,1252.05,1261.0,1315.5,1246.0,1305.25,1307.75,1289.55,2248341,289934496270000.0,39288.0,1164427.0,0.5179,2017,2,1,1132.336,1137.69325,75.987961584572
2017-02-02,INDUSINDBK,EQ,1307.75,1305.0,1305.9,1272.2,1275.8,1284.0,1282.89,1664084,213484203795000.0,42824.0,1102671.0,0.6626000000000001,2017,2,2,1136.7169999999999,1139.18125,68.24728797149568
2017-02-03,INDUSINDBK,EQ,1284.0,1278.0,1314.7,1272.0,1306.0,1303.2,1303.38,1485304,193591117795000.0,70964.0,848362.0,0.5712,2017,2,3,1141.893,1140.75575,70.83391820121571
2017-02-06,INDUSINDBK,EQ,1303.2,1310.0,1335.5,1307.25,1320.0,1317.05,1321.06,1129942,149271597305000.0,41147.0,777144.0,0.6878000000000001,2017,2,6,1146.767,1142.42175,72.56978337298133
2017-02-07,INDUSINDBK,EQ,1317.05,1320.0,1329.95,1303.1,1325.0,1324.25,1316.99,1535174,202180493525000.0,51606.0,1020317.0,0.6646,2017,2,7,1152.245,1144.1825,73.45428716376752
2017-02-08,INDUSINDBK,EQ,1324.25,1325.7,1330.0,1300.1,1323.6,1319.25,1316.09,841206,110709988295000.0,28416.0,455244.0,0.5412,2017,2,8,1157.4309999999998,1145.87125,71.72462634815068
2017-02-09,INDUSINDBK,EQ,1319.25,1318.0,1322.95,1296.75,1311.0,1304.0,1306.64,907386,118562523995000.0,30766.0,441823.0,0.4869,2017,2,9,1161.778,1147.4795,66.57539864951727
2017-02-10,INDUSINDBK,EQ,1304.0,1311.2,1327.0,1311.2,1325.0,1322.5,1322.0,962807,127283049070000.0,44041.0,582806.0,0.6053000000000001,2017,2,10,1166.614,1148.985,69.44150518391578
2017-02-13,INDUSINDBK,EQ,1322.5,1328.2,1341.3,1318.55,1340.0,1339.65,1331.4,1283959,170946844870000.0,39670.0,702589.0,0.5472,2017,2,13,1172.277,1150.48325,71.8512051845568
2017-02-14,INDUSINDBK,EQ,1339.65,1342.85,1342.85,1323.1,1329.0,1330.4,1331.73,728131,96967462150000.0,36255.0,451221.0,0.6197,2017,2,14,1177.21,1151.9602499999999,68.70434453850041
2017-02-15,INDUSINDBK,EQ,1330.4,1329.0,1331.5,1313.1,1316.5,1316.45,1323.54,606906,80326338750000.0,29618.0,415205.0,0.6840999999999999,2017,2,15,1181.885,1153.29825,64.14185258291297
2017-02-16,INDUSINDBK,EQ,1316.45,1316.45,1330.2,1309.0,1322.2,1319.5,1317.34,754405,99380614390000.0,16156.0,464028.0,0.6151,2017,2,16,1186.752,1154.6705,64.69390199111001
2017-02-17,INDUSINDBK,EQ,1319.5,1335.0,1365.85,1327.35,1331.1,1338.05,1343.97,1855056,249314314290000.0,37989.0,928069.0,0.5003,2017,2,17,1191.547,1156.17175,67.9279440198541
2017-02-20,INDUSINDBK,EQ,1338.05,1336.0,1342.35,1327.25,1336.0,1336.45,1336.43,344125,45989934925000.0,18563.0,173246.0,0.5034000000000001,2017,2,20,1196.019,1157.644,67.3548504111211
2017-02-21,INDUSINDBK,EQ,1336.45,1339.7,1347.4,1325.0,1326.6,1331.2,1337.71,1661851,222308294150000.0,27928.0,1390667.0,0.8368000000000001,2017,2,21,1200.9370000000001,1159.11225,65.40495311101084
2017-02-22,INDUSINDBK,EQ,1331.2,1334.0,1339.7,1321.95,1331.0,1326.55,1333.81,1723289,229854780325000.0,40012.0,1461072.0,0.8478,2017,2,22,1205.672,1160.534,63.64742597386076
2017-02-23,INDUSINDBK,EQ,1326.55,1332.4,1348.0,1329.05,1344.0,1340.75,1338.73,2590362,346779489570000.0,38131.0,2016225.0,0.7784000000000001,2017,2,23,1211.05,1161.96325,66.59910781361486
2017-02-27,INDUSINDBK,EQ,1340.75,1340.0,1347.9,1317.55,1320.75,1319.3,1326.45,1919392,254597538390000.0,36036.0,1587689.0,0.8272,2017,2,27,1215.815,1163.28625,58.82864546941444
2017-02-28,INDUSINDBK,EQ,1319.3,1324.0,1324.0,1309.05,1312.8,1312.6,1314.54,704053,92550849210000.0,35553.0,496270.0,0.7049,2017,2,28,1220.413,1164.5805,56.60697035572261
2017-03-01,INDUSINDBK,EQ,1312.6,1320.5,1334.85,1315.05,1330.0,1326.2,1327.0,807113,107104204810000.0,46985.0,471676.0,0.5844,2017,3,1,1225.239,1165.881,59.91607662004025
